"duration";"amount";"credits_mean";"withdrawals_mean";"average_balance_monthly";"payment_monthly";"loan_id";"status";"account_id";"cluster"
1.4428861540047762;0.12780732366320466;-0.733497914557063;-1.0982464897766948;-0.9688709212826655;-0.6860496570246442;5713.0;1.0;3629.0;"cluster_3"
1.4428861540047762;2.582026629855309;-0.891482381736124;0.0566777534038362;-0.04888842581219021;1.2764589178350214;6704.0;1.0;8377.0;"cluster_2"
1.4428861540047762;-0.7786290751394542;-1.3314667109254126;-1.4696921131189522;-0.9078335825309546;-1.4108786080181095;6474.0;1.0;7190.0;"cluster_3"
-0.7083259301477991;-1.0976490806551573;-0.7582279743000058;-0.40059737694245556;-1.1694962426984532;-1.326543164034593;6676.0;1.0;8159.0;"cluster_3"
-0.7083259301477991;-0.05484816198231226;0.930576133819967;0.4611218848746362;1.3272854319810563;0.7581378377849772;6965.0;1.0;9656.0;"cluster_1"
0.008744764569726029;1.1402796785522122;-0.7987990437796121;-0.8270547812980207;-0.6886444149819982;1.4674673017760667;6725.0;1.0;8489.0;"cluster_2"
-0.7083259301477991;0.5029237704632987;-0.6672320235760116;-0.1793710468461076;-1.0714462565131306;1.8731891674264969;7166.0;1.0;10630.0;"cluster_2"
1.4428861540047762;-0.8105538791224409;-1.3861422189763783;-1.5612207593114107;-1.342971740465084;-1.4364071748455522;7138.0;1.0;10440.0;"cluster_3"
0.7258154592872511;3.038209275340773;0.20148864771226208;-0.3727180355201503;-1.1994124404503026;2.524623488791064;5970.0;1.0;4774.0;"cluster_2"
-0.7083259301477991;-0.4438747019464219;0.31688550416747474;0.017943724049241577;1.4944463308041138;-0.019571715922476696;6157.0;1.0;5650.0;"cluster_1"
1.4428861540047762;1.3329686740209536;-0.5463946674787351;-0.05628419319120055;0.12047951730182511;0.27765374071132165;6153.0;1.0;5632.0;"cluster_2"
-0.7083259301477991;-0.9617406294132995;-0.7293134968907746;-0.40432118549966833;-0.6267994917795152;-1.0548462742282376;5693.0;1.0;3489.0;"cluster_3"
-1.425396624865324;-1.1885207548495873;-0.2828690472989656;0.14842897206178307;-0.3931093771899358;-1.1241380984741538;5922.0;1.0;4580.0;"cluster_3"
-0.7083259301477991;-0.357905765506522;1.5408371300054693;2.027407126914997;-0.043133156680351316;0.15229024289798646;5959.0;1.0;4727.0;"cluster_1"
-1.425396624865324;-1.177347073455542;-0.9892789570126983;-1.1764678706767688;-0.7059465523246912;-1.0794631065261289;5980.0;1.0;4825.0;"cluster_3"
0.7258154592872511;-1.057743075676424;-1.1062705079040236;-0.8956777246238993;-0.40120111604954745;-1.5695204161600755;6764.0;1.0;8776.0;"cluster_3"
-0.7083259301477991;-0.9498828450767616;-0.022947096040660593;-0.44908179238133855;-0.07719096841029363;-1.0311411764598977;5237.0;1.0;1375.0;"cluster_3"
1.4428861540047762;-0.5648469056105252;-1.3952525966801963;-1.253884566509307;-0.7600123255880581;-1.239928383727198;6726.0;1.0;8492.0;"cluster_3"
0.7258154592872511;0.4121661134259507;0.07325289311007857;0.5061136247012367;0.08380065125789535;-0.10026022178778699;6933.0;1.0;9493.0;"cluster_0"
0.7258154592872511;1.560546919556816;1.7825534593739192;1.7986711162282696;0.26777928812796187;1.0476135509175877;5145.0;1.0;915.0;"cluster_0"
-1.425396624865324;-1.0369919530874825;-0.15801752561043034;-0.5305219135515549;-0.015093249325375797;-0.5182905035871629;7008.0;1.0;9897.0;"cluster_3"
1.4428861540047762;1.6077500225888035;0.9022386217761147;0.8779145079403317;1.5328047000310456;0.49738176233324005;7227.0;1.0;10942.0;"cluster_0"
0.008744764569726029;-1.1730144214864224;-0.5552685839672338;0.23073584177548861;-0.5206168955440075;-1.6155630099024276;6600.0;1.0;7861.0;"cluster_3"
1.4428861540047762;1.1488309653333695;-0.5378688218991862;-0.6864703076639345;-0.7818844675359643;0.13040861418874977;6712.0;1.0;8405.0;"cluster_2"
0.008744764569726029;0.8208036044081808;1.9793667497981147;0.3561404452392812;-0.1736621156412485;1.0416872764755027;7057.0;1.0;10093.0;"cluster_0"
0.008744764569726029;1.0899981122790081;2.1220209634656015;0.07255744276850211;0.8324738220621245;1.4004548138540291;7176.0;1.0;10663.0;"cluster_0"
1.4428861540047762;2.6088206617696015;1.5543381195553345;4.458700994997988;0.3069611361575559;1.2978846792794823;7304.0;1.0;11349.0;"cluster_0"
-1.425396624865324;-1.0204594653105787;-0.21422151895721908;-0.49304627467491496;-0.2914839187033495;-0.45218975019467705;6362.0;1.0;6738.0;"cluster_3"
0.008744764569726029;-0.6790920970067849;-0.4291874639590387;3.389197495928142;0.6091301736787832;-0.9572906795662239;5880.0;1.0;4423.0;"cluster_1"
-1.425396624865324;-0.9820356833739124;-0.08909570225891371;-0.9175732909163385;-0.11706232856233707;-0.2985624819652445;6535.0;1.0;7546.0;"cluster_3"
-0.7083259301477991;-0.43680563820733204;-1.1251741633015013;-1.1751388562434186;-1.1366736491725034;-0.0054398307144280025;5449.0;1.0;2343.0;"cluster_3"
0.008744764569726029;-0.8090716560803737;1.091674322282351;1.4102436417932056;1.5278925884232561;-1.1305202401810144;6342.0;-1.0;6609.0;"cluster_1"
1.4428861540047762;0.3490006084024698;2.099456888454982;1.6426520981604944;0.9499837930776296;-0.5091731582916476;5409.0;1.0;2218.0;"cluster_0"
0.7258154592872511;0.9412057222868736;1.321961062347132;1.1811973137267107;2.0455337857729683;0.42854580535209963;6955.0;1.0;9627.0;"cluster_0"
0.008744764569726029;-0.299414963923407;-0.14752999778859327;-0.8126089722398675;-0.6118762091029677;-0.45127801566512554;6985.0;1.0;9731.0;"cluster_3"
0.7258154592872511;-0.6865032122171211;-1.4756531932681678;-1.621563578897142;-1.1327901291941413;-1.1984444626326032;5125.0;1.0;789.0;"cluster_3"
-0.7083259301477991;-0.07035449534547725;-0.9399834145326749;-0.550405767175155;-1.2191396017670106;0.7271388637802253;5805.0;-1.0;4081.0;"cluster_2"
-0.7083259301477991;-1.0844230904336343;0.07718193266382206;-0.31652062810414383;0.8816161306092091;-1.3001028626775988;6185.0;1.0;5774.0;"cluster_3"
0.008744764569726029;0.6826148100246812;1.1802451267820315;0.8794361331611236;-0.22962839926627318;0.8575169015060939;7243.0;1.0;11042.0;"cluster_0"
0.7258154592872511;0.470998966480312;0.33856616007766094;-0.4016717171124102;-0.6612342267114114;-0.041453344631713386;6403.0;1.0;6924.0;"cluster_2"
-1.425396624865324;-1.1147516542174716;-0.8755278706161072;-0.5512553947597605;-0.6677652915902433;-0.8291919781642342;6578.0;1.0;7765.0;"cluster_3"
-0.7083259301477991;-0.4972347314608426;-0.0406892539484903;0.4162350109211985;0.12313690156298851;-0.12624465588000555;5413.0;1.0;2227.0;"cluster_1"
-0.7083259301477991;-0.38572595183455327;-0.04683346216734454;0.3967534998313661;0.27537300396169934;0.09667443659534321;6949.0;1.0;9583.0;"cluster_1"
1.4428861540047762;0.4424946772097881;0.6524145102568004;0.3848201914894013;1.6131642725632296;-0.43441092686842225;6545.0;1.0;7606.0;"cluster_0"
0.7258154592872511;0.8290128397180917;0.48582096315039813;0.3485751215325302;1.8035664982183983;0.3164024582172616;6178.0;1.0;5742.0;"cluster_0"
1.4428861540047762;0.5576520058627045;0.021229534050132937;-0.3952877395686367;-0.5797491826906632;-0.34232573938371785;5160.0;1.0;1011.0;"cluster_2"
1.4428861540047762;-0.18973045881043119;-0.40787190416530505;-0.029192415877547062;0.6441348346570069;-0.9399677235047449;6785.0;1.0;8899.0;"cluster_3"
0.7258154592872511;1.5610029881851444;2.032714291663847;1.3480046760111004;0.44465693407286955;1.0480694181823633;6540.0;1.0;7562.0;"cluster_0"
-0.7083259301477991;0.42174355462084673;1.241422372409414;-0.36536244355972464;2.017998713308963;1.7109004211663248;6589.0;1.0;7815.0;"cluster_1"
0.7258154592872511;-0.09452613264688148;0.8727698792781751;0.507919885863471;1.3771793163103498;-0.6067287529536611;5900.0;1.0;4503.0;"cluster_0"
0.7258154592872511;-0.44159435880478004;-0.5577902063673977;-1.3349694277826856;-0.3223946487591489;-0.9536437414480178;5999.0;1.0;4907.0;"cluster_3"
0.7258154592872511;-1.1872665661216844;-1.2634737072276698;-1.3362556398188263;-0.5605245856432268;-1.6989867193563926;6043.0;1.0;5126.0;"cluster_3"
1.4428861540047762;0.18823641691671525;-1.3613100079884177;-1.4256634272295619;-1.266656902051857;-0.6377277269584132;5482.0;1.0;2496.0;"cluster_3"
-0.7083259301477991;-0.5266511579880232;0.6164894307357857;0.6370461577646161;1.3751826829634544;-0.18505153303607916;7263.0;1.0;11138.0;"cluster_1"
0.008744764569726029;-0.15506924305747416;-0.5903651033897701;-0.439770130868446;-0.3552671959624661;-0.258902029929753;6013.0;-1.0;4995.0;"cluster_3"
-1.425396624865324;-0.779655229553193;1.153402049618996;-0.29464432289044873;0.40988614712959276;0.5106019130117372;5750.0;1.0;3804.0;"cluster_1"
-0.7083259301477991;-0.7948195114451118;0.04388251847771188;2.7025764207348892;-0.4134193314092627;-0.721151436412378;6027.0;-1.0;5066.0;"cluster_1"
-0.7083259301477991;-0.6926601386995542;-0.23124483477047855;1.875062694647644;0.5415655544177379;-0.5169229017928356;6303.0;-1.0;6400.0;"cluster_1"
0.008744764569726029;-0.301809324222131;-0.4367996234025942;-0.5179701105699153;-0.7327118840328997;-0.4544690865185559;7213.0;1.0;10884.0;"cluster_3"
1.4428861540047762;-0.8476094551741219;-1.1683254975626707;-1.2971278284099057;-1.6147802952554524;-1.466038547055977;6659.0;1.0;8092.0;"cluster_3"
1.4428861540047762;1.381425965780844;0.646654315051625;0.6765078278717696;1.0492848918188344;0.3164024582172616;6175.0;-1.0;5735.0;"cluster_0"
0.7258154592872511;-0.20991149561396208;0.4094818243967492;-0.21648714558618878;1.8792538881689351;-0.7220631709419295;5610.0;1.0;3112.0;"cluster_1"
1.4428861540047762;2.231423871827866;0.8440672711178699;1.1287194346281961;0.44665810866316136;0.9961005499979263;5563.0;1.0;2912.0;"cluster_0"
0.008744764569726029;0.6460153026013284;-1.3010729321531445;-1.4491747840166538;-1.00616966705029;0.8087391041750871;5989.0;1.0;4852.0;"cluster_2"
0.7258154592872511;0.9731305262698603;0.21297687939732982;0.7707458658075794;1.8377930928279305;0.46045651388640313;6698.0;1.0;8327.0;"cluster_0"
0.008744764569726029;0.5461362729974129;2.807204222802561;1.0894589357879263;0.44382740027901174;0.6756258628605639;5312.0;1.0;1772.0;"cluster_0"
0.7258154592872511;0.08881345594112801;-0.21022816195290872;-0.6924348217150563;-0.7621391412456684;-0.4234701125138039;7189.0;1.0;10728.0;"cluster_3"
0.7258154592872511;-0.42836836858325694;-1.2056561025475427;0.02742659515097134;-1.2197526696256098;-0.9404235907695206;6816.0;-1.0;9017.0;"cluster_3"
-1.425396624865324;-0.9566098573446052;2.670631791593083;0.630837670049401;0.17855823598036955;-0.19690408192024902;6137.0;1.0;5574.0;"cluster_1"
0.7258154592872511;0.6680206139181729;-1.0074316115903224;-0.717823063619778;-1.6070571539848995;0.1554813137514168;5128.0;-1.0;808.0;"cluster_2"
0.7258154592872511;0.5289196822780164;0.5454526982744541;0.41791928525138594;1.2356930939063135;0.016441797994808684;5470.0;1.0;2456.0;"cluster_0"
0.008744764569726029;1.2596556420171663;-0.3384147326223058;-0.226241811910198;-0.4227735359332498;1.6265649771828083;5593.0;-1.0;3037.0;"cluster_2"
0.7258154592872511;0.9881807910046969;-0.3931696916416189;0.23411509103516642;-0.22149730296388698;0.4755001336240034;5350.0;1.0;1967.0;"cluster_2"
0.7258154592872511;1.669091253098971;1.3660752666770806;2.2098844468177274;-0.2188686799109051;1.1561099599342195;6063.0;-1.0;5213.0;"cluster_0"
-1.425396624865324;-1.0929743772147913;-1.2711709927087402;-0.5733820939971301;-0.5037507175674297;-0.7421213305920632;6501.0;-1.0;7418.0;"cluster_3"
1.4428861540047762;-0.9108889773546849;-0.09251776896701314;-0.846343681600411;-0.08570882727532712;-1.5166398134460868;5452.0;1.0;2352.0;"cluster_3"
-1.425396624865324;-1.0929743772147913;-1.0790926016600964;-0.48410271377802283;-1.03337625624191;-0.7421213305920632;4961.0;-1.0;19.0;"cluster_3"
-0.7083259301477991;0.19621761791246192;1.9428230877378247;0.7398896176593642;0.0354825783873721;1.2600476963030938;4973.0;1.0;67.0;"cluster_1"
1.4428861540047762;-0.20626294658733502;-0.5290535477920865;-0.4504792906502236;-0.17735263277523627;-0.953187874183242;6190.0;1.0;5794.0;"cluster_3"
1.4428861540047762;0.7155657684214067;-0.6339647681151848;-0.7122651723421449;-0.004716508163157289;-0.21605050704083112;6715.0;1.0;8411.0;"cluster_2"
-0.7083259301477991;-0.7489846142981094;-0.3101320795804074;1.5897140932919793;-1.1076339113962814;-0.6295221161924494;5892.0;-1.0;4462.0;"cluster_3"
0.7258154592872511;1.6654427040723438;1.94424185502974;0.6449603210086235;1.0177376308135513;1.1524630218160135;6550.0;1.0;7614.0;"cluster_0"
0.008744764569726029;0.1538032354779224;-0.7937955244634579;-0.8789377070753253;-0.8481873780065343;0.1527461101627622;5706.0;1.0;3608.0;"cluster_2"
1.4428861540047762;1.320426786741923;1.776838664722085;0.8853129022979666;1.5917454980811272;0.26762466088625486;5148.0;1.0;940.0;"cluster_0"
0.008744764569726029;0.26325970627673406;0.4157925013111876;0.6753307619485126;1.0831883012732781;0.2986236348910068;6734.0;1.0;8547.0;"cluster_1"
1.4428861540047762;2.124247744170696;1.1646046361559586;-0.11738033496781622;1.5114313379829136;0.9103975042200826;6109.0;1.0;5422.0;"cluster_0"
0.008744764569726029;0.29301818427516096;0.5826508849787476;2.6669070430204838;-0.2984978691300662;0.3382840869264983;6961.0;1.0;9645.0;"cluster_0"
0.7258154592872511;0.3902748192661884;0.2749883601923581;0.2535024368511382;1.1454517757421878;-0.12214185049702367;6810.0;1.0;9006.0;"cluster_0"
0.7258154592872511;2.0398750479299452;1.6039968664620878;1.5028316473165955;0.3957432014434354;1.526730046196916;5494.0;1.0;2572.0;"cluster_0"
1.4428861540047762;-1.095026686042269;0.005267456171225762;-1.226401147261188;0.07676172399249542;-1.6638849399686586;5311.0;1.0;1766.0;"cluster_3"
-0.7083259301477991;-0.9405334381960297;0.2972346313295881;-0.7391108358718446;0.12180026225646177;-1.0124506186040914;5445.0;1.0;2322.0;"cluster_3"
0.008744764569726029;-0.031930713408811075;-0.47183371706428634;-0.5076033699658123;-1.0300051398935133;-0.09478981461047781;5301.0;1.0;1698.0;"cluster_3"
0.008744764569726029;-1.1996944362436326;-0.46224663355038487;-0.6016188354361336;-0.2557261681951182;-1.6511206565549372;7034.0;1.0;10001.0;"cluster_3"
0.008744764569726029;-0.5662151114955104;-0.9357933217972186;0.665894973483713;-0.9865583074402063;-0.8068544821902217;6751.0;1.0;8680.0;"cluster_3"
-0.7083259301477991;0.10044320596350174;0.590611115331253;0.12729100819994907;1.16018432619606;1.0685834450972729;6667.0;1.0;8127.0;"cluster_1"
0.7258154592872511;-1.0705129972696186;-1.3568531870020815;-1.5221806928167692;-1.0735216047455742;-1.582284699573797;6130.0;1.0;5541.0;"cluster_3"
0.008744764569726029;-1.1887487891637516;0.3330424260878047;-0.38486321572830134;0.6197559263539391;-1.6365329040821128;5429.0;1.0;2268.0;"cluster_3"
0.7258154592872511;2.8462043828145243;-0.47695452114323883;-0.6111445089350729;-0.5673054189088954;2.332703370320467;5725.0;1.0;3679.0;"cluster_2"
-1.425396624865324;-1.2723233653049275;-1.3632338564362545;-1.598936091612423;-0.9998671780891089;-1.4592005380843405;6019.0;1.0;5033.0;"cluster_3"
0.008744764569726029;-0.4612053098229005;0.4767484192410314;1.1018010070232405;0.4140270042337866;-0.6669032319040621;6421.0;1.0;6985.0;"cluster_1"
0.7258154592872511;-0.10775212286840455;1.4223530359230492;-0.5655150133900531;0.7869289351593889;-0.6199489036321584;6992.0;1.0;9790.0;"cluster_0"
-0.7083259301477991;0.3971158486911141;0.6863627740177468;3.3719716711712415;2.64413854102667;1.661666756570542;5136.0;1.0;846.0;"cluster_1"
0.008744764569726029;0.16303862520157214;1.0733514156296973;1.064492297495717;1.6562924611048444;0.16505452631170786;5337.0;1.0;1886.0;"cluster_1"
1.4428861540047762;-0.5317819300567176;-0.9372631647116428;-1.1478095256252534;-0.025684185801154457;-1.2134880823702034;5495.0;1.0;2580.0;"cluster_3"
1.4428861540047762;-0.5317819300567176;-0.9372120890891338;-1.160782932219405;0.01499021755826422;-1.2134880823702034;7013.0;1.0;9928.0;"cluster_3"
0.008744764569726029;1.0749478475441716;-0.9496045484615823;0.2539219003437896;-0.13902680912598323;1.3803966542038957;6012.0;1.0;4994.0;"cluster_2"
-0.7083259301477991;0.09816286282185983;0.08612584167205545;-0.7373452369869592;-0.47229428143008706;1.064024772449515;6471.0;1.0;7184.0;"cluster_2"
0.7258154592872511;1.1883949188408565;1.3064851487269211;0.7045904806808192;-0.1086231845828522;0.6756258628605639;6296.0;1.0;6358.0;"cluster_0"
-1.425396624865324;-0.8673344233493244;0.6578209594838584;-0.28782376089513995;-0.0620141329774122;0.16003998639917447;7305.0;1.0;11359.0;"cluster_1"
-1.425396624865324;-0.9590042176433292;0.9542657642155051;1.4231143226340548;-0.15034283079748761;-0.20647729448054009;6144.0;1.0;5593.0;"cluster_1"
0.7258154592872511;-0.567013231595085;0.6164383551132766;0.7034583572746322;1.323277027809276;-1.079007239261353;6283.0;1.0;6289.0;"cluster_1"
1.4428861540047762;0.034313254855886384;-0.44101430810444364;-0.4907028434277033;-0.5674204637416203;-0.7608118884478695;7246.0;1.0;11054.0;"cluster_3"
-0.7083259301477991;-0.5145653393373211;0.2413522252356333;-0.20275185632171105;0.020649363704865625;-0.16089056800296364;5088.0;1.0;544.0;"cluster_1"
-0.7083259301477991;-0.03478114233586346;-0.5536625393927859;0.8611809107513391;-0.07134714503221273;0.7982541570852445;5988.0;1.0;4851.0;"cluster_1"
0.7258154592872511;2.310779813157004;-0.5289400464087333;-0.7327332786876525;-1.3931486956327925;1.79751520147372;5282.0;-1.0;1583.0;"cluster_2"
1.4428861540047762;2.4389350977172795;-1.5435440457208927;-1.362174631448944;-1.5382959170887365;1.1620362343763044;5938.0;1.0;4650.0;"cluster_2"
0.008744764569726029;1.0280867959834303;-0.24144293406476514;0.14920797569099298;-0.9271202432381503;1.317942838929616;5606.0;-1.0;3084.0;"cluster_2"
0.008744764569726029;-0.7016674941090397;-0.08370060317019086;0.31538828285626597;0.46881029395388457;-0.9873779190414244;5385.0;1.0;2143.0;"cluster_3"
-1.425396624865324;-1.1008415610534559;-0.3104082662799004;0.505385983948678;-1.0814612119513858;-0.7735761718615909;6865.0;-1.0;9199.0;"cluster_3"
0.008744764569726029;-0.9175019724654464;0.01769964102784801;1.2597782347633428;0.6671309343456787;-1.2750301631149317;5586.0;1.0;2994.0;"cluster_1"
1.4428861540047762;0.3393091500504917;-0.26331843401637445;-0.5606612215465135;-0.7557163093344658;-0.5169229017928356;6302.0;1.0;6397.0;"cluster_3"
0.008744764569726029;-0.7266372515100187;-0.22692421544416652;-0.3344098900177886;-0.38607196367233465;-1.0206562293700552;7194.0;1.0;10762.0;"cluster_3"
0.008744764569726029;-0.6763556852368146;-0.20037245849840457;-0.5739428054005726;0.579008863100168;-0.9536437414480178;6461.0;1.0;7136.0;"cluster_3"
0.7258154592872511;0.27306518178579425;0.06364878438867404;1.3170071799520946;1.2805060837482272;-0.2392997375443951;6732.0;1.0;8533.0;"cluster_0"
-0.7083259301477991;-0.581379393387429;0.7877895018719013;1.521467811061543;2.1721413810605283;-0.2944596765822626;6613.0;1.0;7926.0;"cluster_1"
0.008744764569726029;0.47156905226572243;0.12753682138847552;-0.030221813530432035;0.17951719521104273;0.5762467991394473;7036.0;1.0;10019.0;"cluster_2"
-0.7083259301477991;-1.2362939436669853;-0.6677484548702687;-1.203938449205725;-1.0029968516635637;-1.6037104610182578;5897.0;1.0;4476.0;"cluster_3"
-1.425396624865324;-0.4669061676770052;-0.9376850115197722;-0.017184203340466237;0.3902937093669967;1.7610458202916588;6995.0;1.0;9814.0;"cluster_1"
0.008744764569726029;-0.055532264924804835;-1.107218244455023;-0.14378299368639944;-0.9377081522183309;-0.12624465588000555;5415.0;-1.0;2236.0;"cluster_3"
0.008744764569726029;-0.8637998914797795;-1.3332846247487866;-1.3434699838684612;-1.0319722551583277;-1.2034590025451366;7136.0;1.0;10436.0;"cluster_3"
1.4428861540047762;2.3482914578370138;1.7377260880185672;0.5832820666299606;0.4284356126586705;1.0895533392769579;7271.0;1.0;11186.0;"cluster_0"
-1.425396624865324;-0.41605451561839063;-0.9198463774360922;-0.982260553818818;-1.1643472295601183;1.9643626203816498;5375.0;1.0;2106.0;"cluster_2"
0.008744764569726029;-0.6472813101808802;-0.13746053339544073;0.5802666377465624;0.414596930280114;-0.9148950239420779;5635.0;1.0;3230.0;"cluster_3"
0.7258154592872511;-0.7093066436335401;-1.12875134856685;-0.7977008972918535;-0.3639402139768984;-1.2212378258713914;6817.0;1.0;9024.0;"cluster_3"
0.7258154592872511;-0.7663152221745879;-0.8227251353904695;-0.8856919253549597;-1.0296123223396698;-1.278221233968362;5923.0;1.0;4585.0;"cluster_3"
1.4428861540047762;2.383066690747053;1.9569294179989067;1.09478997436035;0.8866992957182868;1.1173612424282795;5329.0;1.0;1862.0;"cluster_0"
-0.7083259301477991;-0.49130583929257365;-0.3444511145269742;0.16201873317574936;0.36584138429567675;-0.11439210699583569;6644.0;1.0;8039.0;"cluster_1"
0.008744764569726029;-1.1624108258777874;-1.2909278001710898;-1.2495123016343725;-1.2425073265403392;-1.6014311246943789;6354.0;1.0;6688.0;"cluster_3"
1.4428861540047762;1.1180463329212036;-0.6599792851797412;-0.8848851001675634;0.09319345635075688;0.1057917818908585;5082.0;1.0;501.0;"cluster_2"
1.4428861540047762;2.1550323765828616;1.1671186917972325;0.5034769970331412;1.7754176010218938;0.9350143365179738;6585.0;1.0;7795.0;"cluster_0"
-1.425396624865324;-0.5617684423693087;2.5866729266369886;1.4946414086105877;2.1878071570324904;1.3817642559982228;6921.0;1.0;9422.0;"cluster_1"
-1.425396624865324;-0.5617684423693087;2.586712652121162;1.510437633300696;2.1141201847983453;1.3817642559982228;5366.0;1.0;2062.0;"cluster_1"
0.008744764569726029;0.450703912519699;0.7292530550972037;1.453140204276409;1.20351838443834;0.5484388959881257;5886.0;1.0;4447.0;"cluster_0"
-0.7083259301477991;-0.729373663279989;0.5641444844230061;0.4877043136614983;-0.3720584434229926;-0.5903175314217336;5741.0;1.0;3754.0;"cluster_1"
-1.425396624865324;-0.5403332168378747;0.6956774542116005;1.2562085148360835;2.1405699000904606;1.4674673017760667;4996.0;1.0;132.0;"cluster_1"
-0.7083259301477991;-0.3344182311476103;1.3535125552296026;1.2894531367485802;2.4662867983730985;0.1992445711698902;6015.0;1.0;5001.0;"cluster_1"
-0.7083259301477991;-0.33419019683344614;-0.3092902776538713;0.0791040694216711;0.346315551436237;0.19970043843466595;6309.0;1.0;6434.0;"cluster_1"
1.4428861540047762;1.2446053772823296;-1.4779175458660645;-1.411465872075223;-1.0845537987047646;0.20699431467107818;6073.0;1.0;5263.0;"cluster_2"
1.4428861540047762;2.0375947047883036;-0.7281425409525139;-0.6991376771180395;-1.0917160964157842;0.8411056799741664;6006.0;1.0;4948.0;"cluster_2"
1.4428861540047762;1.6710295447693666;1.0241807246713623;1.4154334324548385;-0.5350671320333638;0.5479830287233499;5611.0;1.0;3115.0;"cluster_0"
0.7258154592872511;-0.9419016440810148;-0.449822015452653;0.09721162356108365;-0.8633263697444408;-1.4537301309070314;6944.0;1.0;9548.0;"cluster_3"
0.7258154592872511;2.619538274535319;-0.0954555631061386;0.0044566886885776015;-0.6316291041322588;2.1061373397269123;7101.0;1.0;10297.0;"cluster_2"
-1.425396624865324;-0.6953965504695245;1.5824032282791394;0.5148303328929192;2.857074416417913;0.8474878216810271;6599.0;1.0;7859.0;"cluster_1"
0.008744764569726029;0.7883087146397836;-0.5216967664610758;-0.5733307311204789;0.4551797518976926;0.9983798863218051;6940.0;1.0;9510.0;"cluster_2"
0.7258154592872511;0.3547014662565746;-0.03767200884101757;0.2919475500245697;-0.8533802898310406;-0.1576994971495333;5209.0;1.0;1250.0;"cluster_2"
-1.425396624865324;-0.7957316487017685;1.125649069699413;0.0029350634677853442;-0.23347407554966032;0.4463246286783545;5388.0;1.0;2153.0;"cluster_1"
0.7258154592872511;0.32323273090191623;0.16748174156991658;0.06475670587709964;-0.41155439412088146;-0.18915433841906104;6011.0;1.0;4981.0;"cluster_2"
0.7258154592872511;0.09793482850769564;-0.423960725255623;0.36515891033128994;-0.6380133354745868;-0.4143527672182886;5591.0;1.0;3021.0;"cluster_3"
1.4428861540047762;2.5871574019240033;-1.3171333778976244;-0.2189632642647496;0.10508545905978545;1.280561723218003;7154.0;1.0;10520.0;"cluster_2"
-0.7083259301477991;-0.20808722110064856;-1.2214422532822522;-0.4315221089262057;-0.46088062302554583;0.4517950358556636;7130.0;1.0;10411.0;"cluster_3"
0.7258154592872511;0.09793482850769564;-0.8099505546940653;-0.9667468249502918;-0.12858497680840722;-0.4143527672182886;6818.0;1.0;9030.0;"cluster_3"
1.4428861540047762;0.7303879988420791;-0.06381705249643023;0.22755990390255537;0.800557963467782;-0.20419795815666125;5625.0;-1.0;3189.0;"cluster_0"
0.7258154592872511;-0.9528472911608961;-0.25072356384361283;0.213805353559333;-0.5996648056083481;-1.4646709452616498;6805.0;1.0;8972.0;"cluster_3"
0.008744764569726029;-0.280260081533615;0.4583668702069784;0.27499566060980934;0.8189265361348774;-0.42574944883768273;7233.0;1.0;10963.0;"cluster_1"
-0.7083259301477991;-0.15107864255960082;-0.37888743423633947;-0.9801225740782115;-1.1873637648440765;0.5657618520496047;7308.0;1.0;11362.0;"cluster_2"
