account_id;duration;amount;credits_mean;withdrawals_mean;average_balance_monthly;payment_monthly
1787;12;96396;5025.0;0.0;12250.0;8033.0
1801;36;165960;14708.7;9084.76;49304.45;4610.0
9188;60;127080;5446.59;7994.71;21940.18;2118.0
1843;36;105804;9408.56;9492.77;28803.84;2939.0
11013;60;274740;19780.51;20571.54;41755.73;4579.0
8261;24;87840;7347.59;19600.0;51021.84;3660.0
11265;12;52788;4027.18;3380.19;20007.19;4399.0
5428;24;174744;12182.0;12344.69;42204.07;7281.0
10973;48;154416;10482.93;8670.59;45594.5;3217.0
4894;24;117024;11919.35;16300.0;34083.48;4876.0
10364;36;21924;7633.44;5543.87;29506.25;609.0
5270;24;79608;24900.53;14270.96;73633.88;3317.0
6034;60;464520;15123.68;11560.15;48397.57;7742.0
6701;36;95400;10640.12;9864.74;41887.91;2650.0
2705;36;93888;7252.44;8543.75;39499.88;2608.0
7123;12;47016;11881.73;11415.38;56003.13;3918.0
10320;60;259740;15349.46;10974.27;40014.62;4329.0
9034;12;38148;9834.61;12359.78;31727.73;3179.0
9236;12;86616;6128.61;7100.0;22305.36;7218.0
10266;24;75624;12065.25;16888.89;47965.77;3151.0
2;24;80952;10081.92;9096.1;28947.97;3373.0
7401;24;80952;10082.31;9064.11;29027.99;3373.0
2486;12;24516;18173.04;12999.18;43928.69;2043.0
1071;60;253200;9889.57;14475.8;53228.7;4220.0
8475;24;21072;3262.68;4150.0;19480.88;878.0
11111;36;108144;10421.29;11958.01;50546.99;3004.0
1603;12;78936;3830.32;2485.93;26348.41;6578.0
1166;48;149040;9158.88;7922.36;29463.77;3105.0
8073;12;49320;12290.43;10450.2;45288.02;4110.0
10940;36;197748;12633.43;19437.5;34526.22;5493.0
5313;60;300660;14069.98;7651.63;29444.47;5011.0
11135;36;182628;6998.22;10333.33;28956.48;5073.0
2694;12;91632;9054.23;5976.99;41308.78;7636.0
7753;24;51696;15117.31;11916.32;57215.26;2154.0
7445;24;55368;8289.98;8455.26;40465.59;2307.0
7485;24;91200;11348.65;12074.38;29075.68;3800.0
8330;24;7656;8125.91;8240.76;36141.52;319.0
6555;36;212400;12857.14;10578.02;46648.19;5900.0
10079;60;167100;16360.11;11725.93;67847.75;2785.0
5385;60;149340;7340.85;5546.26;24523.85;2489.0
5891;12;65184;17449.11;11350.61;39497.44;5432.0
10131;36;215388;3560.97;6100.0;27495.15;5983.0
8321;60;89040;3783.75;3496.41;32505.99;1484.0
5256;36;193968;11856.92;25080.0;40956.34;5388.0
813;12;24312;5833.88;4490.51;27954.76;2026.0
2933;60;272520;10868.5;8367.42;37865.22;4542.0
8173;12;80340;20754.59;15632.37;64330.72;6695.0
9833;12;97632;25690.01;16819.77;36765.79;8136.0
7769;48;196080;13644.22;8508.29;59177.11;4085.0
6473;12;76908;13502.92;11855.57;44282.31;6409.0
7454;48;63312;2591.1;1643.73;22098.31;1319.0
6930;24;25944;13355.0;10455.29;60904.73;1081.0
173;12;104808;9389.93;7510.25;28867.14;8734.0
8051;48;208320;12645.23;8973.77;38254.94;4340.0
10439;24;151560;17718.52;21186.71;39556.25;6315.0
9337;24;52128;5527.32;6757.93;39199.28;2172.0
4576;36;300204;9474.32;6066.66;37708.64;8339.0
8027;12;77640;18185.17;11625.6;53176.03;6470.0
5927;48;87216;3321.03;5612.63;23813.64;1817.0
6273;24;87360;6260.68;8341.84;32050.23;3640.0
11065;48;69360;6794.69;4617.24;29249.9;1445.0
8558;60;288360;7270.87;10600.0;21732.53;4806.0
5442;24;174744;10801.31;5604.46;26880.99;7281.0
1811;60;239460;13860.05;10247.34;34306.82;3991.0
7844;24;91584;19148.2;17343.63;38021.53;3816.0
4260;60;244560;13601.44;13105.11;30576.73;4076.0
3354;12;4980;5088.19;3991.28;30099.26;415.0
2762;24;111384;18730.57;12057.49;67232.02;4641.0
6051;36;276660;3574.42;3551.01;18984.18;7685.0
9265;12;39576;7690.46;8558.35;47221.11;3298.0
5228;24;173808;26795.32;15302.46;48909.3;7242.0
2824;60;50460;8401.34;6233.49;30491.88;841.0
426;60;252060;13679.98;9273.58;42472.8;4201.0
4937;24;143904;12521.29;7120.44;49632.98;5996.0
790;48;208128;9966.55;8718.1;39478.94;4336.0
10911;36;131292;11845.01;7726.38;31011.81;3647.0
8129;36;74736;11155.88;7437.22;33463.3;2076.0
2176;36;299088;16196.65;8774.29;47283.34;8308.0
9093;60;189300;6288.11;6057.86;26513.34;3155.0
5215;12;14628;8060.43;4483.95;30701.46;1219.0
9403;36;120888;10333.44;9086.14;36869.6;3358.0
9104;48;172080;9490.84;12243.92;56030.09;3585.0
5120;48;323472;10370.04;11816.0;37800.92;6739.0
8519;12;74688;13576.86;11859.93;48644.13;6224.0
10788;12;45768;5775.95;9800.0;30489.5;3814.0
8260;36;224604;20382.96;14068.01;44396.56;6239.0
4259;24;79632;27353.17;22702.0;72417.98;3318.0
10105;24;121896;14475.08;11518.23;39392.71;5079.0
3050;12;82896;20315.9;11675.56;53691.86;6908.0
3674;12;23628;9947.34;10137.19;49739.36;1969.0
5481;48;209184;19659.16;13733.36;36970.89;4358.0
9307;12;41904;6413.99;5661.25;32952.8;3492.0
4427;12;87816;4898.5;4534.53;21243.07;7318.0
3834;12;23052;6782.82;3293.0;23261.47;1921.0
7824;24;189696;4500.0;0.0;14900.0;7904.0
8566;36;230220;5918.52;6255.16;20563.72;6395.0
7965;12;71460;11775.83;10301.25;46061.01;5955.0
5952;24;141240;18742.66;8410.19;62619.93;5885.0
6040;24;11736;11319.72;6347.8;34370.27;489.0
4448;36;192744;7446.67;6756.54;30085.07;5354.0
8982;36;227880;6602.74;8407.6;38932.31;6330.0
6363;12;17508;6661.49;4007.89;36028.39;1459.0
1012;24;98184;11870.66;10233.33;51282.35;4091.0
2167;24;170256;12211.64;9385.6;34100.89;7094.0
5622;12;83016;19816.29;10947.45;70712.26;6918.0
5991;48;61056;8264.4;5487.84;32310.85;1272.0
290;48;123696;10906.08;9412.34;43566.66;2577.0
6148;24;59760;10767.42;8829.26;35429.02;2490.0
7133;36;48672;2455.01;1218.3;21057.6;1352.0
8041;36;140400;8458.41;10886.58;43471.25;3900.0
1106;24;192552;5060.48;5366.5;25028.62;8023.0
1527;36;164052;10841.9;11560.72;43805.72;4557.0
1978;36;205200;17000.62;9106.38;50847.58;5700.0
4337;24;51408;11518.99;11402.84;39645.82;2142.0
2345;60;199680;9849.27;7838.6;28659.01;3328.0
10451;60;482940;5474.97;4375.47;24111.42;8049.0
6425;12;36684;6548.25;4329.3;26808.98;3057.0
6226;60;398640;22267.47;14941.56;49209.45;6644.0
344;60;100980;8316.49;4360.44;32786.39;1683.0
2962;12;31248;11532.09;10925.29;50975.82;2604.0
10738;36;115992;7690.05;5048.78;25460.59;3222.0
3747;12;76380;4647.43;3396.28;24499.46;6365.0
7523;36;288468;6093.55;15666.67;29269.44;8013.0
3166;48;177744;7870.64;5098.28;22822.91;3703.0
6118;36;270648;11040.86;11955.55;57490.33;7518.0
816;24;48624;12852.61;10941.69;56582.91;2026.0
9640;24;76416;8962.7;5788.0;36538.2;3184.0
6715;60;137880;7155.16;5380.31;22148.85;2298.0
2245;48;347952;12293.43;11801.14;45701.5;7249.0
7857;12;68112;21102.36;8586.8;49106.79;5676.0
2419;12;95808;17236.52;15006.44;51716.61;7984.0
7819;48;20832;4330.66;2324.41;23025.07;434.0
3678;60;316140;4569.18;3821.34;18523.96;5269.0
6472;12;43164;18959.56;13702.05;66901.52;3597.0
4413;48;221280;16880.98;11735.44;32937.69;4610.0
9750;48;151728;7346.89;11851.14;29950.44;3161.0
6353;60;79920;12747.92;7746.93;38501.46;1332.0
817;60;538500;11655.07;7621.83;26580.94;8975.0
4414;24;97224;5443.27;3847.83;18409.35;4051.0
6030;24;28248;10277.87;7875.84;37643.33;1177.0
11021;24;168984;11071.98;10697.56;56955.99;7041.0
8564;24;76680;12684.86;9806.11;64558.21;3195.0
9869;60;331560;11685.3;7154.12;36182.64;5526.0
5700;60;103680;5205.72;3041.53;25989.2;1728.0
1247;48;99696;12062.44;9838.89;39390.52;2077.0
8316;24;134784;7373.97;7993.31;42341.76;5616.0
3064;12;15420;4717.84;2553.24;25120.81;1285.0
7607;24;31728;8154.91;4138.54;34346.86;1322.0
2228;48;185952;8209.59;8920.5;39851.85;3874.0
2361;36;156672;3552.0;3083.94;22856.07;4352.0
3752;12;18564;7766.57;8550.0;28607.0;1547.0
4079;48;158976;10535.09;6235.65;46815.67;3312.0
8625;24;47304;16134.99;13777.4;71109.95;1971.0
9591;24;104712;13075.2;8652.43;47155.82;4363.0
9828;24;126600;17240.66;11064.77;37042.15;5275.0
1993;12;68400;3967.88;7760.0;26137.1;5700.0
5628;60;225420;7137.48;5707.76;26813.3;3757.0
1762;36;248148;9284.64;5048.91;37881.52;6893.0
347;24;187224;11535.65;9134.55;43000.75;7801.0
9472;12;36396;13285.86;9696.46;56224.91;3033.0
960;60;189060;23467.74;16064.96;74106.6;3151.0
1256;36;71064;7980.82;5323.92;28142.62;1974.0
854;48;87216;5671.05;2607.52;26692.5;1817.0
3629;60;158760;7271.74;4306.81;26392.57;2646.0
8377;60;417060;6436.59;9703.35;38547.6;6951.0
7190;60;63360;4110.71;2571.18;27199.01;1056.0
8159;24;29784;7141.01;7566.67;23741.86;1241.0
9656;24;139536;16068.5;11593.17;56729.94;5814.0
8489;36;265320;6926.54;5573.99;30094.99;7370.0
10630;24;198240;7622.04;8600.38;25037.32;8260.0
10440;60;60000;3821.68;2143.5;21449.86;1000.0
4774;48;465072;12214.34;7696.94;23346.6;9689.0
5650;24;98592;12824.36;9522.36;58938.51;4108.0
5632;60;285600;8260.82;9175.52;40785.33;4760.0
3489;24;44088;7293.86;7549.27;30912.1;1837.0
4580;12;20220;9653.89;10132.07;33999.67;1685.0
4727;24;107640;19294.51;18911.85;38623.64;4485.0
4825;12;21396;5919.61;3941.31;29866.39;1783.0
8776;48;33984;5301.16;5253.34;33892.76;708.0
1375;24;45336;11027.91;7340.12;38173.66;1889.0
8492;60;85860;3773.52;3579.57;29152.06;1431.0
9493;48;188688;11536.45;11803.4;40300.72;3931.0
915;48;309552;20572.29;17843.05;42731.49;6449.0
9897;12;36168;10313.89;6959.58;38994.11;3014.0
10942;60;314520;15918.7;13540.69;59445.31;5242.0
7861;36;21852;8213.91;10516.66;32315.01;607.0
8405;60;266220;8305.89;6230.89;28863.08;4437.0
10093;36;231696;21612.7;11102.63;36899.06;6436.0
10663;36;260028;22366.81;9777.55;50192.37;7223.0
11349;60;419880;19365.88;30272.4;43249.17;6998.0
6738;12;37908;10016.78;7134.69;35342.37;3159.0
4423;36;73836;8880.41;25275.0;47241.5;2051.0
7546;12;41952;10678.23;5151.03;37646.87;3496.0
2343;24;99336;5201.23;3947.52;24175.52;4139.0
6609;36;60156;16920.11;16028.07;59380.41;1671.0
2218;60;182040;22247.53;17114.03;51744.94;3034.0
9627;48;244368;18137.47;14957.82;66219.61;5091.0
9731;36;113796;10369.33;5641.49;31109.27;3161.0
789;48;73056;3348.5;1861.54;24226.83;1522.0
4081;24;137904;6180.2;6866.67;23085.96;5746.0
5774;24;31176;11557.22;7959.53;50841.65;1299.0
11042;36;217152;17388.32;13547.8;36159.62;6032.0
6924;48;194880;12938.97;7561.65;30457.14;4060.0
7765;12;27984;6520.93;6862.7;30370.85;2332.0
2227;24;92976;10934.12;11383.43;40820.44;3874.0
9583;24;104712;10901.64;11292.4;42831.82;4363.0
7606;60;191880;14598.06;11236.64;60507.04;3198.0
5742;48;232560;13717.4;11067.28;63022.68;4845.0
1011;60;204000;11261.44;7591.48;31533.74;3400.0
8899;60;125340;8993.09;9302.11;47703.99;2089.0
7562;48;309600;21894.71;15737.25;45068.44;6450.0
7815;24;189696;17711.72;7731.31;65855.81;7904.0
4503;48;135360;15762.92;11811.84;57389.15;2820.0
4907;48;98832;8200.58;3200.69;34933.97;2059.0
5126;48;20352;4470.14;3194.68;31787.74;424.0
2496;60;165120;3952.95;2776.91;22458.15;2752.0
11138;24;89880;14408.15;12415.2;57362.77;3745.0
4995;36;128988;8028.38;7383.63;34499.65;3583.0
3804;12;63252;17246.42;8061.75;44609.04;5271.0
5066;24;61656;11381.19;22066.67;33731.33;2569.0
6400;24;72408;9926.79;18200.0;46348.82;3017.0
10884;36;113544;8840.17;7018.23;29512.76;3154.0
8092;60;56100;4973.12;3377.51;17858.66;935.0
5735;60;290700;14567.61;12599.59;53056.93;4845.0
3112;48;123216;13313.85;8426.95;64022.68;2567.0
2912;60;380160;15611.19;14712.61;45094.88;6336.0
4852;36;213300;4271.38;2667.05;25899.77;5925.0
8327;48;247728;12275.07;13039.93;63474.89;5161.0
1772;36;202788;25988.88;14529.16;45057.48;5633.0
10728;48;154656;10037.89;6203.02;29123.96;3222.0
9017;48;100224;4775.78;9566.67;23077.86;2088.0
5574;12;44628;25266.92;12386.19;41552.68;3719.0
808;48;215616;5823.65;6084.39;17960.7;4492.0
2456;48;200976;14032.63;11391.3;55519.8;4187.0
3037;36;277884;9360.26;8381.37;33607.74;7719.0
1967;48;249312;9070.81;10532.45;36267.05;5194.0
5213;48;320976;18370.67;19764.5;36301.78;6687.0
7418;12;30276;4429.45;6759.31;32537.85;2523.0
2352;60;49440;10660.14;5483.86;38061.12;824.0
19;12;30276;5444.83;7176.48;25540.31;2523.0
67;24;165960;21419.52;12895.75;39662.33;6915.0
5794;60;123600;8352.49;7333.59;36850.3;2060.0
8411;60;220620;7797.9;6110.36;39131.21;3677.0
4462;24;66480;9509.77;16866.67;24559.2;2770.0
7614;48;320592;21427.02;12452.18;52640.12;6679.0
3608;36;161496;6952.99;5331.56;27987.07;4486.0
940;60;284280;20542.08;13575.26;60224.05;4738.0
8547;36;173016;13347.21;12594.09;53504.87;4806.0
5422;60;368880;17305.64;8890.04;59162.92;6148.0
9645;36;176148;14229.27;21900.0;35249.7;4893.0
9006;48;186384;12602.88;10623.04;54327.51;3883.0
2572;48;360000;19628.39;16460.7;44422.18;7500.0
1766;60;30060;11177.06;3707.99;40207.72;501.0
2322;24;46320;12720.48;5984.92;40802.78;1930.0
1698;36;141948;8654.97;7066.67;25584.85;3943.0
10001;36;19044;8705.65;6627.37;35814.81;529.0
8680;36;85716;6202.35;12550.0;26158.88;2381.0
8127;24;155880;14271.35;10033.3;54522.16;6495.0
5541;48;32640;3976.51;2325.92;25009.9;680.0
2268;36;20196;12909.77;7640.19;47381.89;561.0
3679;48;444864;8627.9;6582.86;31698.15;9268.0
5033;12;11400;3942.78;1967.27;25983.04;950.0
6985;36;96768;13669.44;14586.83;44663.75;2688.0
9790;48;133968;18668.17;6796.07;49590.62;2791.0
846;24;187104;14777.52;25194.51;74128.52;7796.0
1886;36;162468;16823.25;14412.5;61076.86;4513.0
2580;60;89340;6194.58;4075.22;38854.18;1489.0
9928;60;89340;6194.85;4014.6;39391.58;1489.0
4994;36;258444;6129.34;10625.0;37356.67;7179.0
7184;24;155640;11604.5;5993.17;32953.46;6485.0
6358;48;270384;18055.66;12730.81;37758.37;5633.0
11359;12;54024;14626.64;8093.62;38374.18;4502.0
5593;12;44376;16193.73;16088.21;37207.16;3698.0
6289;48;85632;14407.88;12725.52;56676.98;1784.0
11054;60;148920;8817.89;7145.64;31696.63;2482.0
544;24;91152;12425.07;8491.13;39466.35;3798.0
4851;24;141648;8222.4;13462.5;38250.87;5902.0
1583;48;388512;8353.09;6014.72;20786.91;8094.0
4650;60;402000;2989.61;3073.57;18869.19;6700.0
3084;36;253512;9872.88;10135.71;26944.19;7042.0
2143;36;71460;10706.75;10912.21;45387.56;1985.0
9199;12;29448;9508.31;11800.0;24905.0;2454.0
2994;36;48744;11242.78;15325.0;48007.82;1354.0
6397;60;181020;9757.24;6818.75;29208.82;3017.0
10762;36;68832;9949.63;7875.94;34092.65;1912.0
7136;36;74124;10089.99;6756.69;46843.53;2059.0
8533;48;174048;11485.68;15592.41;56111.88;3626.0
7926;24;84120;15313.69;16547.78;67892.38;3505.0
10019;36;194940;11823.41;9297.3;41565.35;5415.0
4476;24;15192;7619.31;3812.95;25941.69;633.0
9814;12;96168;6192.35;9358.22;44350.18;8014.0
2236;36;139464;5296.15;8766.67;26804.3;3874.0
10436;36;54396;4101.1;3160.97;25558.86;1511.0
11186;60;392460;20335.32;12163.98;44854.12;6541.0
2106;12;101520;6286.65;4848.77;23809.89;8460.0
3230;36;77184;10422.56;12149.89;44671.28;2144.0
9024;48;70656;5182.32;5711.15;34385.06;1472.0
4585;48;64656;6800.06;5300.0;25590.04;1347.0
1862;60;396120;21494.09;14554.07;50908.81;6602.0
8039;24;93600;9328.35;10195.57;44027.11;3900.0
6688;36;22968;4325.01;3600.0;22777.22;638.0
501;60;262980;7660.38;5303.77;40424.82;4383.0
7795;60;372120;17318.93;11791.08;62650.77;6202.0
9422;12;86184;24823.09;16422.43;68099.36;7182.0
2062;12;86184;24823.3;16496.24;67125.79;7182.0
4447;36;192744;15004.25;16228.51;55094.7;5354.0
3754;24;68544;14131.44;11717.38;34277.8;2856.0
132;12;88440;14826.76;15308.32;67475.25;7370.0
5001;24;110112;18304.26;15463.66;71778.7;4588.0
6434;24;110136;9514.22;9808.14;43769.13;4589.0
5263;60;276300;3336.53;2843.25;24864.14;4605.0
4948;60;359760;7300.05;6171.7;24769.51;5996.0
3115;60;321180;16563.32;16052.32;32124.09;5353.0
9548;48;46176;8771.33;9892.75;27787.05;962.0
10297;48;421008;10644.61;9459.34;30848.29;8771.0
7859;12;72120;19514.24;11844.13;76941.88;6010.0
9510;36;228276;8391.38;6759.55;45207.47;6341.0
1250;48;182640;10950.07;10802.68;27918.46;3805.0
2153;12;61560;17099.71;9452.23;36108.81;5130.0
4981;48;179328;12034.57;9741.1;33755.97;3736.0
3021;48;155616;8908.04;11144.77;30763.94;3242.0
10520;60;417600;4186.48;8415.38;40581.94;6960.0
10411;24;123408;4692.33;7422.17;33104.26;5142.0
9030;48;155616;6867.59;4921.26;37494.63;3242.0
3189;60;222180;10811.86;10501.82;49770.69;3703.0
8972;48;45024;9823.82;10437.55;31270.61;938.0
10963;36;115812;13572.27;10723.47;50013.38;3217.0
11362;24;129408;9146.31;4858.76;23505.79;5392.0
