account_id;duration;amount;credits_mean;withdrawals_mean
1787;12;96396;5025.0;0.0
1801;36;165960;13523.1588235;8884.24
9188;60;127080;5009.73333333;6097.0
1843;36;105804;9254.6;7168.1
11013;60;274740;21255.9307692;16801.0
8261;24;87840;7331.98571429;19600.0
11265;12;52788;4304.03809524;3152.53636364
5428;24;174744;13374.85;9741.05
10973;48;154416;11408.9875;8071.3125
4894;24;117024;13154.8333333;16300.0
10364;36;21924;7551.73809524;4562.625
5270;24;79608;23558.2909091;13372.1483871
6034;60;464520;16035.5580645;11073.8378378
6701;36;95400;11706.5909091;9195.12
2705;36;93888;7084.7;7185.71428571
7123;12;47016;13031.0636364;11395.5
10320;60;259740;14443.35;11030.5714286
9034;12;38148;8067.86111111;8863.23636364
9236;12;86616;4879.43333333;7100.0
10266;24;75624;11677.0;16650.0
2;24;80952;10394.7863636;6276.39375
7401;24;80952;10395.1772727;6248.26875
2486;12;24516;20344.6774194;13143.5428571
1071;60;253200;13560.8904762;10181.4
8475;24;21072;3012.85384615;4150.0
11111;36;108144;16822.826087;11406.3625
1603;12;78936;3975.20833333;2622.37037037
1166;48;149040;9496.58;5026.41176471
8073;12;49320;15663.0352941;7831.1875
10940;36;197748;12363.1454545;18540.0
5313;60;300660;14927.625;7722.47619048
11135;36;182628;7666.09;10333.3333333
2694;12;91632;8784.24444444;4746.80930233
7753;24;51696;16546.9522727;11894.2
7445;24;55368;9204.86382979;8239.49019608
7485;24;91200;10908.2777778;9090.76666667
8330;24;7656;7746.08888889;5389.02666667
6555;36;212400;13977.9419355;9227.375
10079;60;167100;17751.0666667;11879.8913043
5385;60;149340;7546.75217391;4546.57575758
5891;12;65184;17495.9166667;8786.19230769
10131;36;215388;6116.29;6100.0
8321;60;89040;3735.12272727;3140.45116279
5256;36;193968;14309.0;22822.2222222
813;12;24312;5601.63243243;4360.94146341
2933;60;272520;13755.7529412;8753.708
8173;12;80340;20306.6227273;11913.4333333
9833;12;97632;25763.21;10531.8666667
7769;48;196080;14476.62;7506.48148148
6473;12;76908;15876.1357143;10865.1533333
7454;48;63312;2763.92;1450.71914894
6930;24;25944;12249.3368421;9074.35555556
173;12;104808;9470.5;4757.25555556
8051;48;208320;12819.8545455;7286.0
10439;24;151560;19058.4076923;15095.7466667
9337;24;52128;6244.83846154;5771.99375
4576;36;300204;9277.39259259;4921.74545455
8027;12;77640;18776.6772727;10059.5
5927;48;87216;3691.82380952;4653.1
6273;24;87360;8544.575;7689.65714286
11065;48;69360;6597.13225806;3528.63829787
8558;60;288360;8081.3;10600.0
5442;24;174744;11542.8289474;5396.2075
1811;60;239460;13387.9388889;7312.22857143
7844;24;91584;18390.3714286;12213.0705882
4260;60;244560;12456.1611111;8453.53333333
3354;12;4980;5352.51578947;2933.23703704
2762;24;111384;19164.7490909;10327.2412371
6051;36;276660;3712.36666667;3270.98571429
9265;12;39576;9203.38490566;7481.90645161
5228;24;173808;26907.2269231;12350.122449
2824;60;50460;8327.07368421;4861.80833333
426;60;252060;14985.1730769;9129.08571429
4937;24;143904;14003.6021277;6737.31521739
790;48;208128;11823.6689655;7468.90857143
10911;36;131292;11868.1862069;5792.88888889
8129;36;74736;11194.3346154;6288.0195122
2176;36;299088;17668.6804348;9916.3825
9093;60;189300;6502.74761905;4142.72333333
5215;12;14628;7799.86896552;2620.45753425
9403;36;120888;13123.8777778;7007.41666667
9104;48;172080;10713.956;12331.7294118
5120;48;323472;13879.1892857;11015.0896552
8519;12;74688;13496.9469388;10038.368254
10788;12;45768;4701.25454545;9800.0
8260;36;224604;20475.0441176;11116.3423729
4259;24;79632;24446.25;25786.0
10105;24;121896;16312.0410256;11004.6740741
3050;12;82896;20655.8705882;7111.0173913
3674;12;23628;11783.8816327;8414.98032787
5481;48;209184;19731.7923077;11161.2333333
9307;12;41904;7938.83809524;5761.775
4427;12;87816;4840.64878049;4251.18604651
3834;12;23052;6742.35;2399.19512195
7824;24;189696;4500.0;0.0
8566;36;230220;7839.62631579;6626.82045455
7965;12;71460;13133.975;8085.14782609
5952;24;141240;18498.0925926;6047.69066667
6040;24;11736;11518.7888889;3996.82268041
4448;36;192744;9241.76060606;6417.65116279
8982;36;227880;8119.22888889;8201.27894737
6363;12;17508;6398.48709677;3666.48780488
1012;24;98184;9059.65454545;10233.3333333
2167;24;170256;11986.9129032;7136.76956522
5622;12;83016;20124.3179104;9929.64186047
5991;48;61056;8584.58695652;3998.05365854
290;48;123696;12984.8545455;6678.96410256
6148;24;59760;11115.2636364;6356.33125
7133;36;48672;2590.10294118;1031.00634921
8041;36;140400;11883.85;10137.9565217
1106;24;192552;6090.78461538;5445.4
1527;36;164052;14078.8107143;10091.7675676
1978;36;205200;17320.6694444;6117.82795699
4337;24;51408;14636.9580645;12258.9939394
2345;60;199680;10072.95;5698.22608696
10451;60;482940;4877.92678571;3442.22432432
6425;12;36684;6311.736;3739.91466667
6226;60;398640;21806.9352941;13117.6730769
344;60;100980;7692.8;3734.13488372
2962;12;31248;16817.427451;11648.7855072
10738;36;115992;8683.64130435;4812.07407407
3747;12;76380;4596.96;2751.296
7523;36;288468;6845.75;15666.6666667
3166;48;177744;9073.40277778;5295.11694915
6118;36;270648;13666.85;12250.2777778
816;24;48624;15032.1020408;10126.1647059
9640;24;76416;8867.94385965;5137.60208333
6715;60;137880;7317.18157895;5060.50980392
2245;48;347952;16705.18;11110.1771429
7857;12;68112;20195.8405405;6434.81636364
2419;12;95808;18972.2875;13727.82
7819;48;20832;4204.59361702;1728.30192308
3678;60;316140;4591.91166667;3325.35189873
6472;12;43164;19429.6115385;11019.0651163
4413;48;221280;17512.224;8836.76086957
9750;48;151728;8910.70357143;7690.04137931
6353;60;79920;13163.3655172;5310.09090909
817;60;538500;11733.3454545;6523.96111111
4414;24;97224;5482.85238095;3011.43142857
6030;24;28248;10476.6736842;6506.86428571
11021;24;168984;12442.4743243;10423.7069767
8564;24;76680;13581.8358491;7696.06444444
9869;60;331560;11490.66;5210.56202532
5700;60;103680;5169.69772727;3034.44615385
1247;48;99696;14426.4355556;9781.31111111
8316;24;134784;8822.47666667;9938.224
3064;12;15420;4776.76603774;2258.1755102
7607;24;31728;7781.15365854;3766.11052632
2228;48;185952;12500.505;11973.2142857
2361;36;156672;3672.61891892;2963.56315789
3752;12;18564;8607.3;8550.0
4079;48;158976;13041.75;6339.34038462
8625;24;47304;15647.2947368;12381.7142857
9591;24;104712;16041.9513889;9522.85042017
9828;24;126600;17293.5565217;8683.52093023
1993;12;68400;6971.8;7760.0
5628;60;225420;7056.20454545;4235.62068966
1762;36;248148;9398.81621622;3694.54939759
347;24;187224;13214.3052632;9026.228
9472;12;36396;16954.9410714;8862.70588235
960;60;189060;21569.6071429;14564.3125
1256;36;71064;7801.57586207;3418.4
854;48;87216;5670.47073171;1922.37383178
3629;60;158760;7197.82909091;3393.67747748
8377;60;417060;10538.9536585;10639.9515152
7190;60;63360;4125.16326531;2521.39428571
8159;24;29784;6735.57777778;7566.66666667
9656;24;139536;18070.4059701;11982.0836735
8489;36;265320;6441.2328125;4487.48333333
10630;24;198240;7095.2;8540.6
10440;60;60000;3840.34375;1881.55280899
4774;48;465072;12116.3763158;6511.84307692
5650;24;98592;12494.7615385;9120.0
5632;60;285600;11216.0125;9639.6
3489;24;44088;7533.60588235;5580.18666667
4580;12;20220;11452.4347826;8289.37857143
4727;24;107640;19481.7583333;15314.1454545
4825;12;21396;5691.88529412;3835.04545455
8776;48;33984;5087.99722222;4079.47647059
1375;24;45336;10959.4030303;5645.9754386
8492;60;85860;3868.08510638;2906.79591837
9493;48;188688;10950.1166667;10782.16
915;48;309552;20681.70625;14689.8842105
9897;12;36168;9289.21333333;5247.62857143
10942;60;314520;18056.9125;12982.4324324
7861;36;21852;8711.65833333;10273.4333333
8405;60;266220;7942.11886792;4206.28791209
10093;36;231696;20382.0558824;7099.07608696
10663;36;260028;22177.2617021;8530.52807018
11349;60;419880;21108.2272727;29640.8571429
6738;12;37908;9919.53870968;5808.71111111
4423;36;73836;13746.65;25000.0
7546;12;41952;10373.6387097;4012.2972973
2343;24;99336;5352.90833333;3487.34285714
6609;36;60156;18483.8576923;13795.58
2218;60;182040;22366.575;14230.0057143
9627;48;244368;20764.9109375;15534.5
9731;36;113796;9973.764;4580.63829787
789;48;73056;3179.50869565;1842.25
4081;24;137904;6195.53333333;6866.66666667
5774;24;31176;10761.475;7135.50909091
11042;36;217152;18197.2857143;9440.65555556
6924;48;194880;12922.227027;5883.09736842
7765;12;27984;9539.81333333;5822.04347826
2227;24;92976;13338.338;10938.7288136
9583;24;104712;13282.386;10931.1034483
7606;60;191880;16177.3971429;9378.61153846
5742;48;232560;14073.0428571;11983.0
1011;60;204000;10772.44;5782.955
8899;60;125340;10958.0245614;8651.42857143
7562;48;309600;21228.2272727;12692.1470588
7815;24;189696;18658.64;7985.20338983
4503;48;135360;18854.3875;12188.2533333
4907;48;98832;8028.006;2946.69606299
5126;48;20352;4421.57272727;2922.80769231
2496;60;165120;3959.488;2654.98484848
11138;24;89880;16579.9615385;11028.75
4995;36;128988;8997.41428571;6494.23617021
3804;12;63252;16674.8104167;6471.39482759
5066;24;61656;13988.3888889;22066.6666667
6400;24;72408;12129.3222222;18200.0
10884;36;113544;9068.92692308;4942.33777778
8092;60;56100;4958.14642857;3085.52
5735;60;290700;17131.3333333;12205.8810345
3112;48;123216;16989.9770833;9224.225
2912;60;380160;18684.4787234;13768.0774194
4852;36;213300;4581.64074074;3011.8
8327;48;247728;14307.7304348;10241.7037037
1772;36;202788;26091.9115385;11259.7358491
10728;48;154656;9834.021875;4868.56140351
9017;48;100224;4005.80666667;9566.66666667
5574;12;44628;25106.972093;9700.58252427
808;48;215616;5505.57666667;5049.24516129
2456;48;200976;12752.4294118;9408.87777778
3037;36;277884;13759.673913;8751.14084507
1967;48;249312;10919.69;9072.13333333
5213;48;320976;17416.526087;13115.4740741
7418;12;30276;4202.67931034;6436.02352941
2352;60;49440;10568.7967742;3577.35443038
19;12;30276;5264.76521739;6656.61176471
67;24;165960;21979.5081081;8972.18636364
5794;60;123600;11561.24;7438.59310345
8411;60;220620;7748.14814815;5296.9027027
4462;24;66480;12213.0285714;16866.6666667
7614;48;320592;21503.09;9930.06896552
3608;36;161496;8837.95192308;5515.41025641
940;60;284280;20623.95;11169.737931
8547;36;173016;14459.5297872;12580.1276596
5422;60;368880;19070.6534483;8067.62258065
9645;36;176148;15688.0777778;21900.0
9006;48;186384;13975.695122;10416.6944444
2572;48;360000;18340.4578947;12413.1721519
1766;60;30060;10581.04;3032.78865248
2322;24;46320;15197.84375;5430.33538462
1698;36;141948;9777.11428571;7066.66666667
10001;36;19044;8717.20689655;5065.785
8680;36;85716;5781.13333333;12550.0
8127;24;155880;17472.9882353;9302.83076923
5541;48;32640;4044.68461538;2043.27352941
2268;36;20196;12967.8176471;6051.95483871
3679;48;444864;8397.54444444;4999.71891892
5033;12;11400;3711.33103448;1662.67083333
6985;36;96768;16277.0607143;11009.5052632
9790;48;133968;17825.6434783;6701.075
846;24;187104;18044.1875;22425.4666667
1886;36;162468;15043.88;15160.0
2580;60;89340;6166.78;3408.875
9928;60;89340;6167.025;3379.70833333
4994;36;258444;8032.675;10625.0
7184;24;155640;12015.7777778;3640.14615385
6358;48;270384;17764.690625;9284.27272727
11359;12;54024;14509.6088889;6149.50784314
5593;12;44376;18505.6833333;12612.4190476
6289;48;85632;18351.1026316;12710.7021277
11054;60;148920;8064.7875;7583.86666667
544;24;91152;12375.0870968;7483.67391304
4851;24;141648;13177.7076923;16520.0
1583;48;388512;8491.0;6360.86060606
4650;60;402000;3118.03448276;2927.64
3084;36;253512;12261.3214286;10556.0
2143;36;71460;11367.79375;8815.72
9199;12;29448;7487.84444444;11800.0
2994;36;48744;10108.3;16100.0
6397;60;181020;9716.02162162;5660.12142857
10762;36;68832;9718.26666667;6265.43448276
7136;36;74124;14442.8282051;6477.25301205
8533;48;174048;12971.7921053;14154.4387097
7926;24;84120;14356.9083333;15475.7142857
10019;36;194940;15618.8078947;10552.8716981
4476;24;15192;7555.32340426;2768.42786885
9814;12;96168;7330.0797619;9417.18461538
2236;36;139464;7729.64210526;8766.66666667
10436;36;54396;4458.81428571;2912.73333333
11186;60;392460;20602.673913;9221.42061856
2106;12;101520;6132.84444444;4683.52
3230;36;77184;15884.2055556;13399.6439024
9024;48;70656;5128.5862069;5260.54166667
4585;48;64656;6738.76666667;5300.0
1862;60;396120;21574.0361111;11661.9491525
8039;24;93600;10912.8238095;5968.62941176
6688;36;22968;4243.1;3600.0
501;60;262980;10113.6416667;5207.6875
7795;60;372120;18717.6140845;12696.7326733
9422;12;86184;23035.90625;12516.0307692
2062;12;86184;23036.1125;12650.6461538
4447;36;192744;16504.2538462;14365.8615385
3754;24;68544;14909.7588235;6209.08108108
132;12;88440;16852.55;12715.5333333
5001;24;110112;20541.9594595;14515.4266667
6434;24;110136;13368.2827586;10203.9294118
5263;60;276300;3480.19555556;2745.33191489
4948;60;359760;8558.236;7565.06086957
3115;60;321180;16276.9;11405.8952381
9548;48;46176;8385.28181818;8918.83333333
10297;48;421008;10392.4136364;7052.32142857
7859;12;72120;19563.4225;11030.7258065
9510;36;228276;7594.04615385;6430.65714286
1250;48;182640;11558.8941176;7504.46956522
2153;12;61560;16171.5545455;6851.48979592
4981;48;179328;11922.2761905;6912.67741935
3021;48;155616;9343.175;8931.7
10520;60;417600;8001.85714286;8415.38461538
10411;24;123408;7693.968;4599.8
9030;48;155616;6448.58285714;3830.45882353
3189;60;222180;13417.5571429;10197.1806452
8972;48;45024;8544.93;6974.43157895
10963;36;115812;16554.9862745;10992.139726
11362;24;129408;8811.75862069;2965.91538462
